stage,model,target,imputation_mode,imputation_id,include_eu,lookback,horizon,warm_start,origin_year,test_year,RMSE,MAE,MSE,MAPE,nRMSE,Bias,R2,DA,residual_variance,n_obs
benchmark_eval,LastValue,gdp_growth,no_imputation,raw,True,3,1,False,2020,2020,6.317123316943758,5.834989,39.90604700147451,148.89683003968983,1.0171989847896228,-4.776314500000001,0.0244465407088749,0.0,22.790489064752336,4
benchmark_eval,MovingAverage3,gdp_growth,no_imputation,raw,True,3,1,False,2020,2020,6.874909182171476,5.921300333333334,47.26437626310567,152.4592363509606,1.1070150588747707,-5.921300333333334,-0.1554370635359188,0.25,16.270104834096298,4
benchmark_eval,ARIMA,gdp_growth,no_imputation,raw,True,3,1,False,2020,2020,6.232517442540859,5.5660687523944885,38.84427367157605,146.74262210111385,1.0035755354390246,-5.030324530842116,0.0504029238336488,0.5,18.05347838131212,4
benchmark_eval,ARIMAX,gdp_growth,no_imputation,raw,True,3,1,False,2020,2020,7.840928847364625,6.689761869737843,61.48016518943474,180.6464575907879,1.2625659597232102,-6.509227995979034,-0.5029598854060071,0.5,25.48015478106335,4
benchmark_eval,VAR,gdp_growth,no_imputation,raw,True,3,1,False,2020,2020,6.996535924486664,6.029431250036746,48.95151494263245,149.98726835342327,1.126599700902328,-5.715256866101907,-0.1966812883787201,0.25,21.716471862809957,4
benchmark_eval,DFM,gdp_growth,no_imputation,raw,True,3,1,False,2020,2020,8.265681887931292,7.326743686441119,68.32149707247541,174.96002164775777,1.3309607558944128,-6.202246708319245,-0.6702048391447821,0.0,39.804843788824655,4
benchmark_eval,StateSpace_UCM,gdp_growth,no_imputation,raw,True,3,1,False,2020,2020,6.359213711807174,5.466681951479769,40.43959903243638,144.1178496649932,1.023976485366448,-5.338255316120522,0.0114031909253843,0.5,15.923505616463151,4
benchmark_eval,Ridge,gdp_growth,no_imputation,raw,True,3,2,False,2005,2006,2.6956279241413994,1.923052616218354,7.266409905410871,36.56048672084805,0.5082066267149769,1.180476559018788,0.0077248272477956,0.6296296296296297,5.983694149942902,54
benchmark_eval,ElasticNet,gdp_growth,no_imputation,raw,True,3,2,False,2005,2006,2.6907093009727103,1.9259195937966296,7.239916542341052,36.60297415952185,0.5072793188820763,1.1836409152726044,0.0113426669732034,0.6296296296296297,5.94907885293998,54
benchmark_eval,RandomForest,gdp_growth,no_imputation,raw,True,3,2,False,2005,2006,2.6958326063654017,2.002080765925926,7.267513441542875,36.30072319114701,0.5082452154466327,1.4029068037037038,0.0075741322663294,0.5555555555555556,5.399353978299915,54
benchmark_eval,LastValue,gdp_growth,no_imputation,raw,True,3,2,False,2005,2006,1.933725628673572,1.6733715,3.739294806989,25.708344069758457,0.3171703908554382,1.5615465,0.3225632831139291,0.0,1.734489780435667,4
benchmark_eval,MovingAverage3,gdp_growth,no_imputation,raw,True,3,2,False,2005,2006,1.739372378218753,1.51898525,3.0254162701103606,22.23630080883019,0.2852924990300795,1.4756184166666666,0.4518944958801977,0.5,1.130622078006028,4
benchmark_eval,ARIMA,gdp_growth,no_imputation,raw,True,3,2,False,2005,2006,1.0098263407628474,0.8606899985488392,1.0197492384984823,18.724299593700177,0.1656320888789007,0.3877312797107144,0.815255118455945,0.75,1.159218257643165,4
benchmark_eval,ARIMAX,gdp_growth,no_imputation,raw,True,3,2,False,2005,2006,2.6239031741852603,1.999467750896923,6.884867867499484,27.39672851309645,0.4303735664371494,1.6801809775124967,-0.2473106628650405,0.5,5.415813000406179,4
benchmark_eval,VAR,gdp_growth,no_imputation,raw,True,3,2,False,2005,2006,2.9427103467555047,2.647370865728636,8.659544184901902,40.54263878070673,0.482664436471789,2.3159586555518814,-0.5688233972312917,0.25,4.394506254234964,4
benchmark_eval,Ridge,gdp_growth,no_imputation,raw,True,3,2,False,2008,2009,8.361084833596024,6.644530274737514,69.90773959458944,606.7100366166841,1.9438399366352597,-6.299358124100252,-1.4416052648835556,0.3148148148148148,30.79612543814652,54
benchmark_eval,ElasticNet,gdp_growth,no_imputation,raw,True,3,2,False,2008,2009,8.362832293084903,6.651741125911825,69.9369639622637,613.4301356216482,1.9442461974985017,-6.305498556532836,-1.442625958305917,0.3148148148148148,30.74704157461519,54
benchmark_eval,RandomForest,gdp_growth,no_imputation,raw,True,3,2,False,2008,2009,8.343312350362494,6.47490146074074,69.61086097571132,496.34405235538514,1.9397080729632512,-6.043705400740742,-1.431236450170224,0.3518518518518518,33.708721589764174,54
benchmark_eval,LastValue,gdp_growth,no_imputation,raw,True,3,2,False,2008,2009,3.791896380442179,3.030018,14.378478160010498,66.26337164513836,0.7828405780480484,-0.6424225000000003,0.4671004565184569,0.0,18.621028655339,4
benchmark_eval,MovingAverage3,gdp_growth,no_imputation,raw,True,3,2,False,2008,2009,4.972572616036553,3.918231499999999,24.72647842175661,88.0915959213666,1.0265922985664535,-3.1219946666666676,0.0835797143325282,0.5,19.972836964081996,4
benchmark_eval,ARIMA,gdp_growth,no_imputation,raw,True,3,2,False,2008,2009,6.449418191288143,4.551271557673054,41.594995006118424,104.14139337234616,1.3314884581189037,-4.476212589576784,-0.5416063927770636,0.5,28.744687812043622,4
benchmark_eval,ARIMAX,gdp_growth,no_imputation,raw,True,3,2,False,2008,2009,6.3912510884532265,5.878458224717399,40.84809047565456,159.9330733927674,1.3194798049706982,-2.043956180966482,-0.5139243892382275,0.5,48.89377814125797,4
benchmark_eval,VAR,gdp_growth,no_imputation,raw,True,3,2,False,2008,2009,6.569074419788319,5.135784437980662,43.15273873271724,118.37835041769443,1.35619159915653,-5.135784437980662,-0.5993399659360426,0.25,22.3686092524172,4
benchmark_eval,Ridge,gdp_growth,no_imputation,raw,True,3,2,False,2011,2012,3.250756720550721,2.550343801726255,10.567419256205678,1259.907108804729,1.082243671170106,-1.4801798756058435,-0.3149293814484397,0.6111111111111112,8.534533712662004,54
benchmark_eval,ElasticNet,gdp_growth,no_imputation,raw,True,3,2,False,2011,2012,3.248359494038067,2.550060993641889,10.551839402507248,1254.4845512597672,1.081445585233598,-1.4814804072907517,-0.3129907427997742,0.6111111111111112,8.514735492213724,54
benchmark_eval,RandomForest,gdp_growth,no_imputation,raw,True,3,2,False,2011,2012,2.8270375274980415,2.0830259192592595,7.99214118188224,1516.518102639791,0.9411788501284136,-0.9203653318518518,0.005518660143101,0.6851851851851852,7.279881457388744,54
benchmark_eval,LastValue,gdp_growth,no_imputation,raw,True,3,2,False,2011,2012,3.787531603241384,2.87127975,14.34539564555225,211.30238685467535,1.6685876086862297,-2.5684782499999996,-1.382657320057342,0.0,10.331086833105582,4
benchmark_eval,MovingAverage3,gdp_growth,no_imputation,raw,True,3,2,False,2011,2012,2.6346788921442537,2.2958272500000003,6.941532864710473,152.9760662686243,1.160701219901845,-1.7318367500000005,-0.1529339797364863,0.5,5.256365781413213,4
benchmark_eval,ARIMA,gdp_growth,no_imputation,raw,True,3,2,False,2011,2012,4.497452665243947,3.748570677028416,20.227080476109883,251.27208888154016,1.981341563317021,-3.748570677028416,-2.359558882207242,0.25,8.233731140576806,4
benchmark_eval,ARIMAX,gdp_growth,no_imputation,raw,True,3,2,False,2011,2012,4.693321855713944,4.071892355006236,22.02727004132218,265.96695456399175,2.0676312470418887,-4.071892355006236,-2.658556201697262,0.5,7.262616920751927,4
benchmark_eval,VAR,gdp_growth,no_imputation,raw,True,3,2,False,2011,2012,2.804910710263104,2.5352663426288946,7.8675240925486705,145.20115463679755,1.2356964231297607,-2.5352663426288946,-0.3067338352323947,0.75,1.919931552642372,4
benchmark_eval,Ridge,gdp_growth,no_imputation,raw,True,3,2,False,2014,2015,4.252852054056305,2.239140559130668,18.086750593690937,80.95171215557228,1.1282275266472894,-0.1553366446163474,-0.0552411050440657,0.6296296296296297,18.403425292615744,54
benchmark_eval,ElasticNet,gdp_growth,no_imputation,raw,True,3,2,False,2014,2015,4.252369186232511,2.234803658943238,18.082643696019748,81.0140795718085,1.128099427958783,-0.1522498529005924,-0.0550014949928074,0.6296296296296297,18.40020827601549,54
benchmark_eval,RandomForest,gdp_growth,no_imputation,raw,True,3,2,False,2014,2015,4.383575550419448,2.379371597407408,19.215734606235166,96.5013437131113,1.1629068065991526,-0.0776227633333332,-0.1211097822728999,0.5925925925925926,19.57215665837308,54
benchmark_eval,LastValue,gdp_growth,no_imputation,raw,True,3,2,False,2014,2015,2.8925699159635276,2.1841722500000005,8.36696071873725,71.68713001563876,0.7896714602976111,2.1841722500000005,-3.217953348728054,0.0,4.7951364014229165,4
benchmark_eval,MovingAverage3,gdp_growth,no_imputation,raw,True,3,2,False,2014,2015,1.5874604538256831,1.0064286666666669,2.5200306924604448,36.22924214273609,0.433376634327494,0.7543253333333334,-0.2703982073630682,0.75,2.601365311936,4
benchmark_eval,ARIMA,gdp_growth,no_imputation,raw,True,3,2,False,2014,2015,1.1032346491391314,1.0462481775570325,1.2171266910611425,30.368454661476328,0.3011830108681824,0.0517827306857616,0.3864219308582535,0.75,1.6192603198184912,4
benchmark_eval,ARIMAX,gdp_growth,no_imputation,raw,True,3,2,False,2014,2015,2.311105901686476,1.9415955446994415,5.341210488810059,53.310863725580845,0.630931809881341,-0.4446972832331646,-1.6926117409737156,0.75,6.857939753460137,4
benchmark_eval,VAR,gdp_growth,no_imputation,raw,True,3,2,False,2014,2015,1.4770006757308412,1.3715539035733473,2.1815309961093616,46.11517896212825,0.4032211197482558,1.3715539035733473,-0.0997536954831364,0.75,0.4004945142694334,4
benchmark_eval,Ridge,gdp_growth,no_imputation,raw,True,3,2,False,2017,2018,1.8068538606780984,1.3639983689279664,3.264720873847349,191.9053918530759,0.5275099880671166,0.2943932757794155,0.0920336189649907,0.6481481481481481,3.2380167460991243,54
benchmark_eval,ElasticNet,gdp_growth,no_imputation,raw,True,3,2,False,2017,2018,1.804051147229248,1.3631952724325913,3.2546005418191646,192.16172695524892,0.526691737421542,0.293378271538576,0.0948482305662804,0.6666666666666666,3.2283133114498663,54
benchmark_eval,RandomForest,gdp_growth,no_imputation,raw,True,3,2,False,2017,2018,1.7540060008607543,1.382570473703704,3.0765370510555363,73.20469638883628,0.5120810845413175,0.7302473418518521,0.144370278407566,0.5925925925925926,2.5912622079582524,54
benchmark_eval,LastValue,gdp_growth,no_imputation,raw,True,3,2,False,2017,2018,0.4569400295689795,0.4111284999999998,0.2087941906224999,11.67481150801568,0.1078848892957166,-0.0640164999999997,0.9298089899289514,0.0,0.2729281044669999,4
benchmark_eval,MovingAverage3,gdp_growth,no_imputation,raw,True,3,2,False,2017,2018,0.4615347572792683,0.3112493333333331,0.2130143321768331,11.080360645810018,0.1089697180659954,-0.3112493333333331,0.9283902914610568,0.75,0.1548509129018517,4
benchmark_eval,ARIMA,gdp_growth,no_imputation,raw,True,3,2,False,2017,2018,0.6967107311189075,0.4550860516454139,0.4854058428562425,11.966742735592929,0.1644954594343639,-0.4477916217030061,0.8368195671398304,1.0,0.3798513418517792,4
benchmark_eval,ARIMAX,gdp_growth,no_imputation,raw,True,3,2,False,2017,2018,1.2726864390401091,1.2452119002771913,1.6197307721165934,32.236865329342976,0.3004850236332264,1.2452119002771913,0.4554899319800732,0.75,0.0922374606995459,4
benchmark_eval,VAR,gdp_growth,no_imputation,raw,True,3,2,False,2017,2018,0.7857897834137332,0.7021778050757314,0.6174655837174017,18.722576665474005,0.1855272865309301,0.3382282193910605,0.7924246221792938,0.5,0.6707563404332725,4
benchmark_eval,Ridge,gdp_growth,no_imputation,raw,True,3,2,False,2020,2021,4.8108898148351615,4.00830922912675,23.14466081048469,63.536593170275914,0.7671754126855935,3.61026243405836,-1.5188691049601872,0.9444444444444444,10.30143325012136,54
benchmark_eval,ElasticNet,gdp_growth,no_imputation,raw,True,3,2,False,2020,2021,4.810512132035391,4.009292020972443,23.141026972459684,63.58396423953307,0.7671151849587217,3.609133200565487,-1.5184736287677052,0.9444444444444444,10.306037051017409,54
benchmark_eval,RandomForest,gdp_growth,no_imputation,raw,True,3,2,False,2020,2021,4.6421783138048545,3.8803328492592586,21.549819497160083,60.09666296861226,0.7402715923094525,3.4818833159259253,-1.3453000669716215,0.9629629629629628,9.604162940709152,54
benchmark_eval,LastValue,gdp_growth,no_imputation,raw,True,3,2,False,2020,2021,13.843696820619463,13.155914,191.64794166122945,195.19804432720747,2.0079162160497206,13.155914,-39.26944834097798,0.0,24.759824647777993,4
benchmark_eval,MovingAverage3,gdp_growth,no_imputation,raw,True,3,2,False,2020,2021,8.92758120622787,7.750416749999999,79.70170619379309,108.6328387974641,1.2948734219161802,7.750416749999999,-15.74708171889565,1.0,26.176995193483364,4
benchmark_eval,ARIMA,gdp_growth,no_imputation,raw,True,3,2,False,2020,2021,6.974673406635277,5.663543897459412,48.64606912922534,76.64639760460045,1.0116199463408255,5.663543897459412,-9.221609221630796,1.0,22.093786201034103,4
benchmark_eval,ARIMAX,gdp_growth,no_imputation,raw,True,3,2,False,2020,2021,4.309589128600584,3.5482983353781306,18.572558457352343,49.63247039477899,0.6250710347065727,3.5482983353781306,-2.902503083911003,1.0,7.976183174006849,4
benchmark_eval,VAR,gdp_growth,no_imputation,raw,True,3,2,False,2020,2021,5.699575159117358,4.888575361539561,32.485156994427655,67.06024390304846,0.826677262213679,4.888575361539561,-5.825846080559841,1.0,11.44931723863467,4
benchmark_eval,Ridge,gdp_growth,no_imputation,raw,True,3,3,False,2005,2007,2.9967589571644586,2.2339746618959393,8.980564247345415,65.78586027224125,0.5782779155152327,1.356055911579323,-0.1107737664301062,0.4814814814814814,7.276425227337245,54
benchmark_eval,ElasticNet,gdp_growth,no_imputation,raw,True,3,3,False,2005,2007,2.987020687526756,2.232157782475419,8.922292587712812,65.62529764120576,0.5763987432670434,1.3427794818215213,-0.1035663539487166,0.4814814814814814,7.253561055646126,54
benchmark_eval,RandomForest,gdp_growth,no_imputation,raw,True,3,3,False,2005,2007,2.9304654566640784,2.1667097233333332,8.587627792701406,74.13975005880353,0.5654854060643419,1.3668798396296296,-0.0621728663450549,0.4444444444444444,6.846045924955398,54
benchmark_eval,LastValue,gdp_growth,no_imputation,raw,True,3,3,False,2005,2007,1.4556892158123071,1.11728475,2.11903109303225,42.05147884545038,0.3272149429980113,-0.2462902499999999,0.4788161181642153,0.0,2.7444962743829167,4
benchmark_eval,MovingAverage3,gdp_growth,no_imputation,raw,True,3,3,False,2005,2007,0.931714017759652,0.8520086666666665,0.868091010889833,29.386685119658384,0.2094339546518848,-0.6526863333333331,0.7864896629737996,1.0,0.5894554148929628,4
benchmark_eval,ARIMA,gdp_growth,no_imputation,raw,True,3,3,False,2005,2007,1.4885577776237404,1.2472176748545756,2.215804257324129,35.83690285355347,0.3346032539525258,-1.2472176748545756,0.4550143846318391,1.0,0.8803364384726335,4
benchmark_eval,ARIMAX,gdp_growth,no_imputation,raw,True,3,3,False,2005,2007,2.6835988621979583,2.265691895767174,7.2017028531901754,52.04861809690931,0.6032287930591187,-0.0766683658844848,-0.7712866324592329,0.75,9.594433086483704,4
benchmark_eval,VAR,gdp_growth,no_imputation,raw,True,3,3,False,2005,2007,3.1830339607709477,2.430671735811655,10.131705195421189,59.762467706271934,0.7154935715129271,0.9200537314464088,-1.491932025315042,0.75,12.380275102230303,4
benchmark_eval,Ridge,gdp_growth,no_imputation,raw,True,3,3,False,2008,2010,3.3072507917218283,2.731897503446779,10.93790779934466,137.86075641143472,0.7052580926537433,-0.0041664818998182,0.0452575202110547,0.8888888888888888,11.144265731089716,54
benchmark_eval,ElasticNet,gdp_growth,no_imputation,raw,True,3,3,False,2008,2010,3.314999284838889,2.739890777263269,10.989220258482348,138.07401870978327,0.7069104280285983,-0.0081150217829074,0.0407785846248432,0.9074074074074074,11.19649694084539,54
benchmark_eval,RandomForest,gdp_growth,no_imputation,raw,True,3,3,False,2008,2010,3.3728610376595447,2.683906621111111,11.37619157936182,132.69304518309482,0.7192492169508173,0.2993681751851851,0.0070008306629925,0.9074074074074074,11.499524431181094,54
benchmark_eval,LastValue,gdp_growth,no_imputation,raw,True,3,3,False,2008,2010,6.154051961483973,5.78688275,37.87235554464474,313.5132936391602,3.2756355416274525,5.78688275,-73.91244377204437,0.0,5.845791443196248,4
benchmark_eval,MovingAverage3,gdp_growth,no_imputation,raw,True,3,3,False,2008,2010,1.3493751654103652,0.9853865833333334,1.8208133370262505,54.21108494401394,0.7182359327596207,0.9795849166666664,-2.601613228640462,1.0,1.1483023040872136,4
benchmark_eval,ARIMA,gdp_growth,no_imputation,raw,True,3,3,False,2008,2010,3.0865271656283935,2.6080922106646653,9.526649944162044,152.78395905406393,1.6428749947527297,-2.6080922106646653,-17.8439461452749,1.0,3.632673286443123,4
benchmark_eval,ARIMAX,gdp_growth,no_imputation,raw,True,3,3,False,2008,2010,1.7634118374630574,1.7357006033649822,3.109621308504836,127.32727694987636,1.1066026111875604,-1.7357006033649822,-7.917235833916051,1.0,0.1454470859749091,3
benchmark_eval,VAR,gdp_growth,no_imputation,raw,True,3,3,False,2008,2010,1.3445764208035489,1.0544478747203565,1.8078857513808824,107.2811717284968,0.8437687366004213,-1.0544478747203565,-4.184343045806852,1.0,1.0440381463179094,3
benchmark_eval,Ridge,gdp_growth,no_imputation,raw,True,3,3,False,2011,2013,2.7905251432114513,2.2082740730300436,7.787030574895291,635.0573644369756,0.8466991221214809,-0.548083382516573,0.0812856553546638,0.7407407407407407,7.627892448264944,54
benchmark_eval,ElasticNet,gdp_growth,no_imputation,raw,True,3,3,False,2011,2013,2.7937366388607914,2.211651441091764,7.804964407313192,637.9602592885057,0.8476735518103186,-0.5498950527582611,0.079169820706485,0.7407407407407407,7.644137948421129,54
benchmark_eval,RandomForest,gdp_growth,no_imputation,raw,True,3,3,False,2011,2013,2.5394103235318695,1.845701863333333,6.448604791260234,355.6680171691518,0.7705060450257105,0.0886044359259261,0.2391932113661845,0.6666666666666666,6.562277706424566,54
benchmark_eval,LastValue,gdp_growth,no_imputation,raw,True,3,3,False,2011,2013,2.557391574427986,2.11422875,6.540251664955252,118.71367429297864,1.331759233809542,-0.5771917500000002,-5.090900802143052,0.0,8.276135131582919,4
benchmark_eval,MovingAverage3,gdp_growth,no_imputation,raw,True,3,3,False,2011,2013,2.069309148772517,1.96375525,4.282040353193639,164.6749777789734,1.077590774146802,-1.4536294166666668,-2.9878408902564,0.75,2.892002496259954,4
benchmark_eval,ARIMA,gdp_growth,no_imputation,raw,True,3,3,False,2011,2013,2.8397783243139454,2.4840330529756,8.06434093124332,188.72349740096217,1.478811865649939,-2.1439495686576717,-6.510276846082353,0.75,4.623761571061205,4
benchmark_eval,ARIMAX,gdp_growth,no_imputation,raw,True,3,3,False,2011,2013,4.186123718952574,3.1146186766977295,17.523631790377333,318.44238812327745,2.179919951379043,-3.1146186766977295,-15.319662972663156,0.75,10.430376385524026,4
benchmark_eval,VAR,gdp_growth,no_imputation,raw,True,3,3,False,2011,2013,1.8561858661467443,1.2975478140870305,3.4454259696829403,151.0766202544334,0.9666070271075332,-0.9716501241514508,-2.20870646536656,0.75,3.3350960078925476,4
benchmark_eval,Ridge,gdp_growth,no_imputation,raw,True,3,3,False,2014,2016,2.2084292468728535,1.6574186387491825,4.8771597384434,77.86293768626132,0.67189051556623,-0.2336381878234665,0.052793351678914,0.6111111111111112,4.913564877815738,54
benchmark_eval,ElasticNet,gdp_growth,no_imputation,raw,True,3,3,False,2014,2016,2.206332556320878,1.6567397813456368,4.867903349081421,77.80686168311225,0.6712526203300822,-0.2301324878596708,0.0545910605942085,0.6111111111111112,4.905790356681108,54
benchmark_eval,RandomForest,gdp_growth,no_imputation,raw,True,3,3,False,2014,2016,2.2803528755814333,1.7925348414814808,5.200009237172512,79.69997429986365,0.6937724952777512,0.150230154814815,-0.0099081401735849,0.6666666666666666,5.275127687525827,54
benchmark_eval,LastValue,gdp_growth,no_imputation,raw,True,3,3,False,2014,2016,0.8413549214885475,0.6421924999999999,0.707878103913,36.30793442401832,0.4347162973113631,-0.5072725,0.8408255244605889,0.0,0.6007369528756668,4
benchmark_eval,MovingAverage3,gdp_growth,no_imputation,raw,True,3,3,False,2014,2016,2.194441644117182,1.8714426666666664,4.8155741294357215,108.36783213648788,1.1338372449390453,-1.8714426666666664,-0.0828368362249754,0.75,1.7510352997537035,4
benchmark_eval,ARIMA,gdp_growth,no_imputation,raw,True,3,3,False,2014,2016,3.966586875558524,3.1562050524519387,15.733811441353136,181.71089644846492,2.0494798514471184,-2.4348062692010912,-2.537927180639523,0.75,13.074039830416266,4
benchmark_eval,ARIMAX,gdp_growth,no_imputation,raw,True,3,3,False,2014,2016,5.496993421990142,4.703448420755603,30.216936681402892,285.98444904329466,2.8402194671003675,-3.600424169065346,-5.794623286244536,0.5,23.00517664561734,4
benchmark_eval,VAR,gdp_growth,no_imputation,raw,True,3,3,False,2014,2016,3.974320611054899,3.033307732228709,15.795224319455787,128.9712515105863,2.0534757641986854,-2.409645665822407,-2.551736567607872,0.75,13.318442779518769,4
benchmark_eval,Ridge,gdp_growth,no_imputation,raw,True,3,3,False,2017,2019,1.7672118891243596,1.4129767594452336,3.1230378610624876,135.6209785817097,0.6376686397398712,-0.5082464562492343,0.029295808166495,0.5925925925925926,2.9187747856928192,54
benchmark_eval,ElasticNet,gdp_growth,no_imputation,raw,True,3,3,False,2017,2019,1.7674250216722025,1.4150638060705576,3.1237912072329856,135.66337788648056,0.6377455450293295,-0.5082062264250782,0.0290616527325434,0.5740740740740741,2.9195840091964427,54
benchmark_eval,RandomForest,gdp_growth,no_imputation,raw,True,3,3,False,2017,2019,1.8700115042383585,1.4721477796296298,3.4969430259838075,113.2832276288826,0.6747621490914897,0.0467769211111111,-0.0869215824269842,0.7222222222222222,3.5606937181943277,54
benchmark_eval,LastValue,gdp_growth,no_imputation,raw,True,3,3,False,2017,2019,2.1001346849427303,1.5060980000000002,4.410565694899502,66.36532059768594,0.7667512993277131,0.4021385,-3.3678453502830097,0.0,5.665133762289667,4
benchmark_eval,MovingAverage3,gdp_growth,no_imputation,raw,True,3,3,False,2017,2019,2.181385165743655,1.40888575,4.758441241326473,51.77151378343165,0.7964155452314511,0.92653925,-3.7123514052988913,0.75,5.199955012714546,4
benchmark_eval,ARIMA,gdp_growth,no_imputation,raw,True,3,3,False,2017,2019,3.1480631010707865,2.468327929158065,9.910301288323415,81.84856083827616,1.149346035003216,2.070334489748965,-8.814310996923826,0.75,7.4986885185057455,4
benchmark_eval,ARIMAX,gdp_growth,no_imputation,raw,True,3,3,False,2017,2019,3.7227072191128334,3.135322090639651,13.858549039234806,108.1048226592226,1.3591464479571036,2.6668593447627273,-12.72431637345107,0.75,8.995213699315363,4
benchmark_eval,VAR,gdp_growth,no_imputation,raw,True,3,3,False,2017,2019,2.7102132700949215,2.2468871062717355,7.345255969398608,72.70099233874559,0.9894887033672124,0.5742211186931465,-6.274110477410601,0.5,9.3540347683272,4
benchmark_eval,Ridge,gdp_growth,no_imputation,raw,True,3,3,False,2020,2022,5.072617326179193,2.6394199074079965,25.731446537853344,158.157053335021,1.124081584603606,0.3742872521801005,-0.0106490498147964,0.8867924528301887,26.08349704437629,53
benchmark_eval,ElasticNet,gdp_growth,no_imputation,raw,True,3,3,False,2020,2022,5.07086538154929,2.63866817686885,25.71367571779503,156.69776910369842,1.1236933572706362,0.377896610034466,-0.0099510687518218,0.8867924528301887,26.062617367417943,53
benchmark_eval,RandomForest,gdp_growth,no_imputation,raw,True,3,3,False,2020,2022,4.847348928667857,2.2745184392452833,23.496791636257413,105.97780798694336,1.0741625702263893,0.4461322467924529,0.077121058625843,0.9056603773584906,23.745791455679896,53
benchmark_eval,LastValue,gdp_growth,no_imputation,raw,True,3,3,False,2020,2022,5.533629986865945,4.282667,30.621060831541996,228.47021050111465,1.8528713675108632,-4.282667,-13.144542531676148,0.0,16.37309893153733,4
benchmark_eval,MovingAverage3,gdp_growth,no_imputation,raw,True,3,3,False,2020,2022,1.6456963416440085,1.44776675,2.7083164489004727,56.38806092620615,0.5510421980304028,0.6087897499999999,-0.2510310276791858,1.0,3.1169219855938803,4
benchmark_eval,ARIMA,gdp_growth,no_imputation,raw,True,3,3,False,2020,2022,0.9575000279197882,0.9305620189812638,0.916806303466395,42.02777426041459,0.3206077006114082,0.3454418501510014,0.5765069726346189,1.0,1.0633016421741974,4
benchmark_eval,VAR,gdp_growth,no_imputation,raw,True,3,3,False,2020,2022,1.6443474427884217,1.5880510099962388,2.7038785126048213,73.63893359162194,0.5505905350039414,-0.2336972877833498,-0.2489810471435001,0.75,3.53235212038337,4
